DATA, 1, 32, 9938.261000
DATA, 1, 32, 9966.365000
DATA, 1, 32, 10166.871000
DATA, 1, 32, 10553.968000
DATA, 1, 32, 9604.960000
DATA, 1, 32, 10373.032000
DATA, 1, 32, 9989.884000
DATA, 1, 32, 10050.246000
DATA, 1, 32, 9968.062000
DATA, 1, 32, 10171.857000
DATA, 1, 2, 10802.053000
DATA, 1, 2, 10538.743000
DATA, 1, 2, 10684.184000
DATA, 1, 2, 10999.089000
DATA, 1, 2, 9759.513000
DATA, 1, 2, 10414.876000
DATA, 1, 2, 10442.296000
DATA, 1, 2, 10454.466000
DATA, 1, 2, 10827.540000
DATA, 1, 2, 10822.384000
DATA, 1, 4, 9951.058000
DATA, 1, 4, 9686.785000
DATA, 1, 4, 9895.809000
DATA, 1, 4, 9956.425000
DATA, 1, 4, 9980.360000
DATA, 1, 4, 11178.213000
DATA, 1, 4, 11266.366000
DATA, 1, 4, 11203.196000
DATA, 1, 4, 10435.373000
DATA, 1, 4, 9965.761000
DATA, 1, 8, 9824.428000
DATA, 1, 8, 9405.224000
DATA, 1, 8, 9899.406000
DATA, 1, 8, 9529.481000
DATA, 1, 8, 9941.737000
DATA, 1, 8, 10236.564000
DATA, 1, 8, 10268.599000
DATA, 1, 8, 9566.581000
DATA, 1, 8, 9346.579000
DATA, 1, 8, 9780.515000
DATA, 1, 16, 9954.694000
DATA, 1, 16, 9899.651000
DATA, 1, 16, 10328.040000
DATA, 1, 16, 9961.395000
DATA, 1, 16, 9535.282000
DATA, 1, 16, 10537.553000
DATA, 1, 16, 10418.763000
DATA, 1, 16, 10541.629000
DATA, 1, 16, 10374.425000
DATA, 1, 16, 9837.985000
